# Time-averaged data for fix AVE_xx
# TimeStep c_stress_Au1[1] c_stress_Au2[1] c_stress_Au3[1] c_stress_Au4[1] c_stress_Au5[1] c_stress_Au6[1] c_stress_Au7[1] c_stress_Au8[1] c_stress_Au9[1] c_stress_Au10[1] c_stress_Au11[1] c_stress_Au12[1] c_stress_Au13[1] c_stress_Au14[1] c_stress_Au15[1] c_stress_Au16[1] c_stress_Au17[1] c_stress_Au18[1] c_stress_Au19[1] c_stress_Au20[1] c_stress_Au21[1] c_stress_Au22[1] c_stress_Au23[1] c_stress_Au24[1] c_stress_Au25[1] c_stress_Au26[1] c_stress_Au27[1] c_stress_Au28[1] c_stress_Au29[1] c_stress_Au30[1] c_stress_Au31[1] c_stress_Au32[1] c_stress_Au33[1] c_stress_Au34[1] c_stress_Au35[1] c_stress_Au36[1] c_stress_Au37[1] c_stress_Au38[1] c_stress_Au39[1] c_stress_Au40[1] c_stress_Au41[1] c_stress_Au42[1] c_stress_Au43[1] c_stress_Au44[1] c_stress_Au45[1] c_stress_Au46[1] c_stress_Au47[1] c_stress_Au48[1] c_stress_Au49[1] c_stress_Au50[1] c_stress_Au51[1]
1178000 -13992.6 -3273.09 -4435.7 -3988.85 2226.26 446.441 -4130.94 -4480.98 -5868.51 -12323 -10209.5 -8553.6 -3061.2 -3132.4 -2554.98 -6590.7 -3251.75 -4301.87 -2764.82 -946.273 172.471 -4024.87 -103.024 1920.36 3185.2 2766.45 2003.4 2303.38 1129.3 1626.24 -124.967 5376.24 6134.18 7425.71 10795.1 7146.55 6069.53 4565.05 7750.84 -764.076 948.646 -666.788 5009.12 3525.94 1199.13 1344.78 -742.666 15.2348 4613.34 -169.871 4412.04
1180000 -55.6791 267.686 -429.823 4626.86 3876.76 2260.01 5896.19 4018.67 4228.21 3749.26 5718.6 3882.37 6003.97 4666.2 4912.92 1546.12 6222.21 5467.91 6820.86 4830.53 4807.22 6959.91 2217.77 -38.5218 3590.43 228.431 -2961.56 -2122.67 -5336.72 -7745.46 -5303.99 -2349.1 -5831.33 -8321.32 -5742.73 -3904.84 -5227.2 -13390.5 -3886.64 -3076.32 -2351.15 -6498.84 -2611.25 -10517.9 -1683.64 -2639.79 -1149.43 -841.118 -182.553 1220.15 1405.88
1182000 -6087.33 -1615.28 4745.37 4550.62 1955.18 1228.68 2237.56 4280.26 5796.39 6873.79 5383.62 4403.18 -1515.08 -4909.1 -3366.87 -6544.67 -752.481 -1443.82 -4409.83 -218.8 -5496.56 -4593.06 -3013.17 -3353.44 -5237.33 -7328.68 -6887.73 -2009.75 -844.676 -2800.5 -77.6366 685.798 280.917 -1248.69 3589.7 1764.92 5781.64 1479.15 5039.67 5243.31 2923.92 -3205.99 2742.92 -425.294 4651.75 115.579 -1057.53 -563.281 -2217.58 -548.775 -1574.1
1184000 2968.79 -7552.62 -6556.19 -6320.19 -1078.92 4763.6 542.258 -2029.01 -3011.28 -8416.81 -7849.11 -6948.66 -5241.14 -3882.46 -4302.68 -5763.92 -8689.18 -1994.62 -2905.88 -831.382 1249.29 66.6876 682.613 3578.12 3936.09 5107.74 6145.81 4782.71 2535.03 4548.26 3703.7 8895.62 4110.8 7271.67 8138.92 9424.82 10219 5757.32 2233.8 -1584.72 -2097.94 -2071.24 617.914 2090.28 2025.99 333.043 -69.5383 -2020.96 -2060.88 -1330.47 -5132.1
1186000 -7151.15 1166.12 1945.29 -602.494 -657.956 1891.43 1979.79 605.406 3353.22 4115.91 4841.71 6584.75 1883.18 2468.93 4135.09 2492.42 5996.16 6334.24 9730.06 7792.24 8704.68 2199.92 6659.98 4127.75 663.691 4230.22 1502.08 -6039.7 -8337.43 -1495.8 -3293.17 -2757.42 -8806.68 -10645.7 -9468.31 -9951.81 -7470.12 -5470.71 -5359.18 -6471.45 -5971.42 -5455.82 -4241.86 -3189.71 -2525.75 733.189 -1767.58 -940.206 1082.41 4434.22 14018.2
1188000 -6720.5 3325.75 185.938 1118.62 -966.274 -759.455 -2535.03 -477.951 -2053.83 1372.38 2685.11 1433.37 -478.549 -2041.96 1165.7 -1879.5 -2807.74 -877.881 -3655.41 -3718.02 -4631.77 853.972 -1423.43 -1138.72 -6863.8 -3650.72 -7087.86 -2240.54 -3951.36 -749.692 1754.71 -663.08 -1332.66 3277.66 -862.816 354.878 686.458 -31.851 3815.08 6271.63 7778.81 9422.53 2748.46 2945.07 -460.638 -796.843 -1482.54 856.207 -2701.56 1887.34 10405.5
1190000 -8799.94 -2869.22 -4762.16 -5855.9 -5351.01 -2819.83 -1737.15 -3665.95 -8776.32 -9971.94 -8977.44 -6590.76 -7407.26 -3936.75 -1309.34 -4427.91 -4295.76 -398.701 -4241.69 -5476.86 2195.55 1484.06 3079.32 4230.22 5225.16 7049.19 8509.68 8347.09 5284.45 2411.39 6439.74 4265.71 3064.67 6002.7 11630.9 6962.4 8506.65 3572.26 3278.54 1952.77 2734.13 1608.61 381.081 852.226 -4278.71 -230.301 -772.167 180.468 -2008.73 -4305.5 5487.09
1192000 5760.91 -1823.29 -797.021 -1327.5 -2877.74 891.832 281.116 2903.73 6465.91 7208.77 2476.67 3795.96 1504.84 4465.93 6962.98 3432.77 7145.44 8410.9 8568.22 3779.68 8274.76 6618.04 6176.65 1566.15 4458.18 1192.63 -201.711 519.294 -1279.52 -1986.9 -3063.28 -5748.69 -5834.09 -9038.99 -9170.81 -12008.7 -3375.64 -6771.6 -4958.31 -4819.68 -6071.72 -7496.95 -4295.26 -1755.01 -2967.75 25.941 -1325.05 -274.342 -873.559 -2890.68 4806.02
1194000 -5474.75 -3364.68 1329.15 -4242.56 -2399.32 -2210.43 -1224.36 -1982.28 335.927 17.3891 4317.86 1241.19 1808.91 -821.801 -913.981 -4969.92 -145.564 -3962.72 693.379 -5496.35 -5243.44 1015.76 -875.939 -10028.6 -4759.91 -4353.85 -1930.98 -7725.55 -6162.95 -663.568 -1794.22 1528.61 4115.84 1928.83 2277.3 4741.35 3465.2 3648.43 5848.97 6924.91 6542.64 9271.57 7586.62 3834 292.576 -710.905 412.541 330.366 2217.2 215.669 8259.18
1196000 10652.1 -3959.98 -5473.7 -4925.32 -2291.15 -5459.44 -4727.78 -5732.43 -10931.8 -8227.31 -8050.41 -8880.39 -6864.71 -5374.26 789.036 641.264 -1642.35 -3808.89 -7226.03 -2789.17 -2417.73 6.66757 2932.16 6249.72 5846.13 5418.98 7248.01 8666.88 4914.89 3500.69 2806.96 4134.42 3150.94 8293.44 6105.92 11053.1 9867.83 5452.08 6498.59 1442.97 1003.86 -1127.62 -110.419 1065.11 -154.36 1584.31 -3216.31 -2460.89 1608.65 -1795.61 -16525.3
1198000 3885.9 1684.15 2867.68 4145.07 -301.01 3618.56 3377.6 5384.18 6354.65 5619.02 749.008 1066.56 4444.64 493.449 7359.03 8972.57 8406.95 6758.16 4276.6 8283.03 5745.25 1893.37 984.121 5099.63 4359.7 -1412.16 -350.306 -263.234 -1997.01 -4759.1 -2696.79 -3484.95 -2083.79 -7000.84 -8809.59 -7503.77 -2938.06 -3901.02 -6212.69 -7693.39 -11433.6 -8821 -7487.96 -4779.66 -3173.9 -3356.31 -1121.22 -1761.15 -1258.49 -4478.79 -5024.99
1200000 2493.09 1325.55 -337.483 2413.81 -1942.04 3194.91 3029.59 -594.169 2609.68 941.171 1508.48 326.929 -63.6091 -1581.81 -5420.43 -3065.78 -4107.35 743.141 -3815.78 -3752.28 -2854.72 -2932.98 -6378.51 -5666.03 -9033.04 -6658.88 -8036.43 -1985.58 -1575.15 2282.08 1451.26 2376.57 1617.43 -286.958 -2377.88 1958.5 5644.24 5100.34 1561.93 8625.28 7027.01 8163.46 5070.48 5895.37 1205.42 809.578 -1526.81 -2155.16 2154.33 5100.7 -1441.52
1202000 -1595.29 -7993.05 -3112.97 1351.03 -4115.79 339.478 -3503.44 -7057.3 -4115.87 -3735.01 -5664.91 -6096.78 -3385.88 -2710.92 -8713.91 -656.073 -4795.31 -4473.3 -4105.14 -6566.06 -4921.04 -886.794 693.56 3714.85 3679.07 6257.64 7812.3 5668.93 6179.53 2636.93 2650.34 3760.21 1661.07 5684.4 6838.87 8872.96 9480.33 8097.57 5105.29 4814.44 1055.03 -839.402 -2036.1 745.601 -646.121 -60.2357 -2031.69 -1640.56 -4057.22 -3185.24 -9515.39
1204000 -2241.25 -2710.81 725.555 -123.305 -489.093 7553.14 4784.39 7170.7 7341.25 7744.55 4164.13 6707.65 6021.66 2128.16 3215.27 4628.98 6169.34 6708.37 5555.41 7080.99 4422.83 2528.61 1565.85 2917.49 -1305.09 524.184 2645.6 -664.776 2352.39 -3408.74 -6232.05 -8450.26 -8484.44 -7143.32 -7772.57 -9984.29 -2586.9 -6694.06 -6141.6 -7956.59 -5975.86 -10918.1 -8470.42 -1182.19 -2064.46 -982.649 -629.127 433.249 625.062 3275.37 4428.87
1206000 6385.78 3621.6 5005.95 47.708 -707.588 3541.57 17.2947 2256.32 1838.15 1621.74 3954.17 1324 6163.21 -402.565 -1325.79 -8194.44 -7022.05 -9584.07 -7797.72 -7356.78 -4372.57 -4778.69 -7978.91 -7561.72 -8903.38 -7583.64 -6901.81 -2441.5 -6494.37 -4240.41 201.425 -2031.73 535.191 2852.65 287.178 1730.55 2400.53 3898.85 7242.72 8554.6 12743.7 12610.8 7166.32 5176.37 -1083.59 -501.77 1389.01 3465.02 4655.13 4586.16 3042.49
1208000 -64.9102 -2436.31 -2419.39 -2662.36 -268.665 -4114.55 -8496.35 -2741.11 -5975.17 -7551.89 -7398.62 -7157.39 -6621.32 -6154.9 -4987.06 -4853.57 -6090.99 -7640.2 -2581.82 -2106.44 -4351.11 -4315.03 -1780.82 6745.95 4936.08 5972.34 3698.74 3482.52 2447.09 4111.93 3207.25 885.626 1681.62 6214.09 8051.36 9953.43 6952.74 4716.16 5204.98 -446.745 1428.61 -302.65 997.3 1214.68 6553.67 2183.92 2167.16 -1048.06 5.7316 1058.98 -642.586
1210000 2880.89 -2118.7 116.946 -2134.31 7035.46 8305.38 8560.75 6792.63 5433.08 3138.21 2677.7 3428.04 8694.82 6021.88 4012.69 6098.73 11153.4 8592.4 9113.68 8514.24 9306.69 4173.31 907.152 1912.21 -46.1681 6133.49 73.8774 -3467.75 -8260.31 -9128.41 -6740.46 -7719.27 -6493.3 -6760.04 -8053.97 -9120.06 -7998.26 -9307.03 -10759.8 -6337.22 -4958.95 -5202.65 -7495.4 -7678.27 1422.46 629.45 2197.41 1582.25 1735.5 -619.495 -5589.32
1212000 145.365 3152.18 5687.64 3293.44 977.329 2195.5 1147.28 2818.3 3326.57 3323.59 799.437 -22.8974 2022.37 -1550.23 -3506.19 -3003.6 -5645.5 -6288.38 -1677.13 -860.687 -6981.26 -7256.74 -7017.4 -7515.58 -15408.3 -10108.7 -6278.87 -3804.42 1710.99 454.33 1083.22 217.301 -27.189 7177.93 400.683 -2100.97 2000 2999.89 2824.68 3225.34 6167.65 6381.86 3845.58 1663.93 2653.86 885.199 2099.46 609.571 1948.47 5222.04 8813.43
1214000 -2152.22 -4380.24 721.997 -2812.98 -4929.25 -4790.06 -4974.68 -9948.35 -6705.24 -7027.57 -2451.58 -4879.68 -3005.18 -3494.95 -3779.79 -1838.88 -5634.03 -6286.54 -2986.12 821.88 -2779.01 3450.76 2839.67 3832.32 5431.65 -643.341 3653.79 1952.91 3411.06 4049.76 5503.2 10086.8 6332.79 8128.33 7723.47 3694.92 3555 5931.74 3592.68 1069.38 2301.99 -138.315 -241.612 1092.61 1059.14 -210.503 2412.8 -2105.99 -2827.64 -1758.94 -4635.02
1216000 -7298.92 -3903.78 -811.269 -374.438 3630.64 8502.31 7001.48 4354.49 1680.19 5222.47 3344.87 8559.09 8041.1 9233.33 10044.6 9996.52 10143.1 7962.61 7016.1 6536.89 5190.33 2871.9 4196.79 3284.09 625.601 2686.25 2002.58 -814.448 -1819.82 -4203.29 -8093.06 -11703.5 -9006.89 -5752.99 -6910.63 -7886.01 -9763.99 -11770.8 -14629.9 -11661.2 -7918.1 -4286.06 -1324.33 -4778.75 696.499 -1379.21 1144.28 -259.019 -736.654 -3318.79 2531.66
1218000 7452.78 5956.68 3706.24 5126.16 1296.33 2619.23 956.095 6391.88 5491.75 2947.57 6183.72 2859.38 1069.61 -1293.04 -528.517 -3167.6 -5044.09 -5121.13 -3402.24 -9036.66 -10104.7 -6986.58 -8345.95 -8559.05 -10601.8 -7706.33 -6198.96 121.1 1186.41 3024.64 1392.8 2042.91 -2644.66 -2333.8 -3354.6 4666.31 1601.99 6110.41 3932.79 8433.5 5579.59 8048.74 2122.23 3055.14 838.606 -2099.34 -3680.8 -5401.57 1380.56 618.603 7289.36
1220000 -2029.98 -2568.08 -2380.07 -1968.05 -7173.96 -9861.55 -8829.11 -8289.82 -8337.22 -4229.16 -5487.8 -1562.59 -1637.71 -3632.92 -3945.71 -4538.11 -8824.6 -8901.19 -2437.03 -2152.33 -2597.41 1273.88 -380.145 4828.08 4266.45 7158.78 3844.73 3968.6 3465.44 2040.46 699.355 5339.44 9911.58 13357.4 11635.7 11899.2 7479.83 5191.98 2081.51 3899.5 -791.286 -2234.47 -1652.62 -4213.57 953.174 3694.87 1760.36 45.8893 -604.157 640.086 -4855.06
1222000 -14102.6 -739.474 1093.66 2963.39 2079.83 4919.56 224.494 3181.4 -291.406 2817.77 -1259.08 1681.49 7509.46 7302.41 10638.5 10708.1 9957.6 10080.2 10421.3 6406.73 9410.26 4678.34 7159.83 6142.53 1517.2 4277.83 295.903 1355.05 -5869.1 -8277.5 -10833.8 -14066.4 -10845.8 -8582.74 -4968.46 -175.786 -8142.57 -7686.1 -11574.3 -9788.98 -10298.6 -5527.66 -2691.37 -102.523 -164.507 -985.932 -1039.81 160.252 -2328.36 -876.889 7229.15
1224000 -2231.67 4223.54 3092 1561.13 -1116.2 -1379.01 3430.56 5261.82 2122.4 5651.57 6273.4 -193.297 -306.536 -6076.63 -4321.52 -3553.97 -1184.19 -2791.19 -1983.91 -2942.91 -3564.98 -3297.35 -5414.67 -8323.98 -10845.1 -5915.01 -5411.11 -2567.32 94.444 3432.58 2821.69 2156.8 -2083.03 -4534.29 -566.254 1216.37 4019.6 6047.5 5011.2 7839.57 6174.4 4406.54 -1980.44 -845.201 1286.88 -988.374 -3971.35 -1690.61 2908.43 3175.38 8602.9
1226000 -5230.78 -3848.4 -4595.08 -8145.22 -9910.73 -10780.7 -9661.71 -6352.48 -6851.16 -1968.56 -7789.5 -6702.02 -6344.49 -4953.91 -7394.68 -6616.54 -8236.26 -4812.3 -6450.38 376.547 -397.439 1670.88 4756.85 5374.9 4598.68 5391.55 6011.27 6663.8 2256.59 1114.27 4478.44 10974.4 10442.3 14205.8 9586.64 7433.97 7544.55 7846.38 5623.65 3822.72 2132.33 3543.7 -730.303 92.2056 3334.31 -226.967 1697.99 3483.02 1751.19 1411.56 -2431.75
1228000 1424.01 76.18 987.094 3821.65 -920.357 6336.33 4164.73 5355.09 -1466.11 1376.22 -2997.76 -996.156 2262.46 10358 14657.3 10223.9 13241 9189.86 6517.57 5750.06 -730.205 5113.83 5420.09 7682.84 5728.71 7265.79 4321.31 428.447 -4917 -5759.9 -5836 -8335.61 -7868.82 -8818.98 -4237.5 -7313.03 -10458.1 -11311.8 -11187.1 -13978.9 -8614.19 -7385.03 -311.16 -4703.37 1120.25 -1543.67 -2256.01 -1383.23 -3926.7 -1557.6 -5809.91
1230000 -4231.65 1089.84 5418.05 966.611 -322.361 3235.78 1473.82 9952.57 5793.03 11894.4 10508.2 6027.82 -2736.52 -2217.2 -2339.82 -6061.2 500.523 -165.373 -4831.81 1457.03 -9227.89 -5618.43 -8198.47 -10732.6 -8217.62 -5465.22 -7428.49 -6245.25 -13.6658 5239.49 3897.22 4962.58 4028.67 4191.88 1396.12 -2549.8 1681.64 573.921 1954.2 7924.98 1374.05 -550.633 1446.91 -3352.81 -2077.46 -6508.74 -4048.93 1724.54 -1185.86 389.496 3643.17
1232000 1292.72 -6939.32 -5282.59 -7627.67 -7265.23 -6117.63 -7675.03 -6940.99 -3530.77 -36.9423 -1576.39 -2131.53 -2327.59 558.435 -10090.8 -7027.99 -4018.13 -6309.35 -9500.86 -674.735 819.554 4242.58 3483.01 2585.93 3433.32 4353.11 4777.19 4626.89 3606.57 4127.18 754.041 8504.64 11864.2 9270.37 10072 11061.8 5738.73 6499.78 1792.59 -16.364 -146.593 -2859.17 -159.703 58.1131 -2687.93 -3942.21 -2088.17 4200.23 323.657 -728.82 -2527.6
1234000 -2524.23 2555.82 2.28655 6159.85 3500.23 3968.09 3768.86 1011.5 -3252.24 -782.069 -1142.88 663.485 3743.95 7620.21 11885.8 10179 13591.9 6578.77 8657.14 4893.17 4460.41 5330 5380.02 2445.27 2851.71 2544.54 2450.41 -206.238 -5766.07 -8670.31 -7711.28 -9474.87 -5663.1 -2123.41 -8547.01 -4093.85 -8027.92 -8356.32 -11753.5 -11802 -6340.13 -5927.34 -1262.11 -57.1566 -157.679 3069.14 -1467.79 -3950.96 -3343.29 -3405.42 5008.33
1236000 3931.25 1578.1 1514.62 3384.31 -349.458 -972.38 -1366.57 4109.38 3908.41 3992.95 3483.58 1717.13 -571.852 -2782.97 -5248.69 -6183.21 -3093.23 -8.15839 415.287 -1633.49 -3853.74 -6400.82 -7278.09 -8191.8 -10969.1 -9154.66 -7708.78 -5538.29 -8181.59 -1935.59 1188.03 3244.18 6886.69 7219.49 1198.57 3739.74 655.396 7285.75 7908.5 9223.86 10527.4 4833.75 5636.46 2945.04 -963.626 -2590.34 676.524 4131.32 -1481.17 -4135.65 -4052.85
1238000 7091.2 -2321.81 -6170 -9721.68 -6653.2 -10096.6 -5756.49 -7618.79 -5886.51 -6394.88 -1144.99 -5014.05 -4667.14 -6568.49 -7009.05 -6768.22 -7827.57 -8413.84 -7951.21 -3180.57 2616.84 2668.48 6250.02 5776.83 3464.8 4730.04 5139.4 3049.43 2705.64 6478.88 2824.99 5684.58 6380.36 7804.95 13697.1 7391.88 1509.23 3886.06 2978.02 3831 7664.47 3860.86 5679.44 2275.21 -4070.68 -6193.96 -3273.1 2313.09 4405.27 2086.1 -3046.15
1240000 9082.72 -801.385 -1902.64 -759.342 5407.31 4116.46 7025.91 -353.68 -42.4501 -2910.16 1022.14 1454.78 4617.41 8402.99 13141 11195.5 12188.7 13020.6 4451.66 3553.97 5349.52 1966.7 6835.84 10649.3 4971.26 4193.99 5739.17 -797.632 1325.03 -3863.53 -6031.97 -3371.67 -9950.25 -8565.85 -9882.01 -6653.03 -8820.22 -8700.71 -10425 -9873.29 -5894.31 -7945.65 -5649.18 -353.301 -344.459 4006.52 -4159.95 -2099.26 -6934.63 -5524.16 -10830.9
1242000 956.035 -2630.36 1385.32 4739.46 3883.54 2197.21 3525.9 2185.84 3392.21 2178.34 1212.91 4924.54 2468.54 -1683.21 -712.337 -3451.02 -2563.02 -1348.2 -2620.33 -7534.62 -6654.81 -4815.34 -3123.16 -10284 -7342.88 -8261.06 -8147.59 -4883.34 -2405.37 1585.68 2247.93 2836.56 3868.34 6041.64 6610.52 5600.34 8347.56 8589.45 7703.12 2624.42 5117.8 5630.65 3078.21 -31.72 -3281.76 -3834.54 113.568 -1158.32 -5284.37 -3000.88 -4307.58
1244000 7243.81 -938.335 -2256.19 -8013.85 -7356.89 -8760.88 -7651.69 -8085.67 -6014.51 -4163.03 122.769 -5015.97 -5715.01 -10443.2 -7045.03 -9575.04 -5573.85 -10213.9 -3323.62 -3466.25 -683.656 3876.88 4460.94 1650.69 3417.24 3136.01 -1923.33 5064.13 6657.8 8029.76 6365.72 6628.7 930.833 7238.04 8623.37 10363.5 6511.62 7553.7 2113.38 220.232 5324.61 232.504 5562.86 1386.61 -926.151 -1810.9 -3264.2 -2686.06 2864.25 4200.34 -3021.38
1246000 -6328.05 -1530.72 3989.47 7464.63 4841.79 2711.48 5553.84 1062.16 746.193 -3782.63 -839.244 1090.67 665.562 6047.28 10721.2 10408.6 10519.1 13822.4 8460.54 6060.81 3268.02 4348.74 5229.26 3744.71 6055.07 7065.88 3114.89 3511.97 -777.021 -3786.42 -4552.62 -4956.23 -9908.25 -7745.3 -12196.3 -10659.1 -10338.4 -12845.5 -11527.6 -8691.07 -5294.85 -3970.11 -3204.55 -3227.15 -1505.95 1020.47 1966.22 -2816.13 -636.377 -1425.01 -5942.91
1248000 -3395.33 658.194 -1646.01 516.581 725.908 -614.021 -1091.04 3408.3 1603.63 -1830.99 200.23 44.4933 2812.95 5058.32 -904.184 1043.58 -1576.36 -1138.5 -3760.8 -3505.25 -8108.74 -6404.53 -6210.66 -7123.96 -5436.85 -5576.81 -1886.48 1827.86 -807.711 2647.4 -372.566 -948.894 225.888 2441.6 3676.27 1610.05 1053.31 2366.76 5910.35 5520.67 11108.2 3429.86 -1961.92 1214.8 879.952 144.419 868.955 1361.07 1596.92 -1210.19 -217.639
1250000 13903.3 1736.67 337.523 -3832.97 -8350.84 -12745.1 -7425.47 -9050.15 -7954.19 -4430.3 -3975.52 -4116.18 -6076.11 -7677.27 -5497.59 -5580.55 -8934.24 -10093.4 -11075.9 -6904.81 -2634.22 3873.83 2412.9 4467.31 3266.73 2570.09 4114.43 7385.86 8441.82 6480.95 6320.18 5261.17 4265.63 2962.35 8783.48 7262.81 8439.54 5578.09 3092.73 2619.26 7592.2 2708.5 -2897.88 -1600.05 -1865.54 2685.25 5821.83 1726.66 2623.82 3145.41 -5671.74
1252000 3965.69 -1780.17 4872.18 7391.59 5802.33 2073.28 5659.22 4639.25 1478.64 1619.15 1613.44 1138.58 640.904 3149.71 3913.61 5613.2 8451.8 8284.89 7741.65 4336.66 -1216.11 3698.68 6641.25 6097.22 2959.36 2716.57 -98.8565 -884.319 -4197.04 -2928.86 -4305.66 -2236.55 -5433.7 -8854.56 -11955.7 -15324.2 -5587.25 -7293.51 -3044.43 -7762.39 -8126.11 -3579.69 -1612.28 2505.8 3331.1 2004.07 158.975 -2723.48 472.867 -5624.68 -3197.98
1254000 6867.07 -96.041 -381.731 1704.88 4389.12 3920.78 4316.55 4064.35 6146.19 4856.09 2666.21 4991.45 -1565.74 -424.503 -1957.26 1909.3 -3201.02 -6039.68 -6533.8 -5308.28 -2867.34 -9386.69 -10224.1 -7820.2 -7189.62 -4326.54 -5061.49 -7809.54 -4325.98 -2187.57 -1573.89 -2141.83 -216.078 2885.57 2852.12 3270.14 4150.23 2888.75 2869.07 3296.3 1970.75 1490.14 3423.54 4194.48 2158.47 -1957 1419.06 -1435.4 -286.725 6123.73 1208.74
1256000 3179.92 682.503 653.817 -5730.22 -6954.47 -7126.96 -10674.7 -3355.56 -6892.1 -3152.48 -1604.56 512.894 -3969.65 -4237.77 -8729.48 -5612.65 -4472.21 -5856.94 -2093.48 -3582.17 -1654.82 -2153.78 5124.05 1801.51 -1801.29 -3353.26 -458.844 2890.07 3588.48 6414.32 6649.02 9506.07 6019.16 5911.37 6072.77 2515.55 8720.08 3390.53 6222.98 -572.543 3170.52 2036.17 -2018.52 -2480.09 -1737.63 186.959 1214 4666.96 2165.94 3196.53 5645.17
1258000 730.831 -4467.89 5242.19 3440.61 6546.04 1544.99 -362.405 2098.89 -361.398 2287.28 -2118.14 905.752 -2044.13 8981.53 7630.38 9093.36 9350.56 14395.6 13881.2 8109.01 4160.86 2030.58 5036.57 7434.45 5570.27 2911.73 -552.337 -2206.74 -5147.51 -5508.49 -7694.22 -7724.77 -4973.88 -2725.08 -7444.55 -12064.1 -10089.2 -9806.01 -9121.59 -8504.12 -5810.38 -7282.43 -1408.05 1571.58 2077.25 2190.71 940.021 -607.754 -4568 41.2301 -10102.8
1260000 3151.3 802.845 -209.886 -955.813 1311.4 3839.36 6570.94 4955.97 -2128.61 808.494 -692.399 4438.77 844.012 1893.18 -1445.58 218.053 -3279.75 -3592.74 -5659.41 -9065.36 -4254.68 -9319.42 -5783.42 -6855.11 -4167.01 -2323.59 -903.596 -310.912 -6692.98 -3199.76 -5394.85 -4278.57 -3962.21 -2076.12 4629.58 4640 4768.01 3763.41 4711.56 603.482 3713.62 5838.03 8407.56 5167.96 3584.32 2233.1 4990.49 3463.01 997.753 3867.74 3068.7
1262000 4487.35 4214.26 4343.03 516.83 -5924.69 -8231.41 -7172.98 -1806.03 -2314.66 -489.628 -4250.71 -3535.69 -4181.63 -6192.7 -9309.12 -8354.22 -7130.05 -2827.2 -6098.32 -8102.62 -5323.62 544.113 1952.57 3141.63 1906.97 -2634.01 2460.96 1494.91 4933.83 6507.01 10121 6551.81 5378.83 5214.25 1139 2776.58 6596.74 7928.02 6875.2 8401.41 4930.83 1503.84 -452.774 -4659.12 -4053.14 -1744.8 565.227 -257.703 -329.7 1803.36 -6315.4
1264000 5395.9 -1241.79 2473.41 -185.191 755.47 3807.47 4350.54 4374.61 3368.33 4866.92 1169.82 608.15 3811.28 1576.94 6589.95 9273.23 6543.51 7734.15 6613.18 11581.2 8125.44 7154.8 8366.21 4467.14 2166.39 -2431.63 -4834.55 -2130.89 -1825.82 -2990.69 -5353.37 -7019.56 -5431.15 -4919.99 -5226.91 -11240.7 -9834.23 -10538 -12537.5 -5732.39 -842.717 -2535.81 -3450.45 -4896.31 -809.637 -2322.15 -34.3037 1488.69 -6194.5 980.111 -5923.11
1266000 -3289.58 789.824 -3773.29 -2029.85 1722.22 2562.8 7432.95 7037.8 3127.73 -280.553 -748.858 5008.14 6574.91 3761.38 750.037 2863.96 -2106.43 -3402.21 -10601.1 -7734.17 -9105.22 -8914.77 -9540.06 -6575.71 -6045.13 -6268.51 -6121.97 -370.44 -2365.89 -5376.86 -4164.86 -3759.32 -725.791 -385.26 1856.27 4861.91 9251.81 5770.23 3767.33 2543.23 1335.97 1787.9 2842.31 6304.19 5166.8 1464.73 117.823 346.971 3343.05 3298.97 7341.82
1268000 5409.61 -898.959 -122.615 781.836 -6633.08 -3627.36 -5179.79 -4205.18 -7607.86 -3534.84 -2137.53 -2095.22 -1638.86 -4261.25 -10014.3 -8907.68 -9029.89 -4789.01 -1367.07 -5168.17 -3727.88 -1590.18 -3893.43 -2479.32 204.914 -283.522 -895.279 2927.35 5590.04 6080.95 3558.74 8863.51 6716.97 3879.41 5788.85 535.494 4764.77 5035.58 8709.41 8758.76 4776.91 2859 -778.493 1457.27 1337.23 -1274.17 2626.65 3387.19 3528.04 5458.24 -470.169
1270000 5538.11 -1250.31 252.625 1848.93 4229.63 4344.31 1508.83 1149.93 -96.0457 -73.9554 907.467 2067.62 3508.28 5104.4 6641.69 5575.69 8205.68 7056.21 10101.2 12108.5 10206.3 7991.3 4218.14 -1592.4 614.683 -1994.46 605.68 2765.89 2686.97 50.5896 -288.356 -2402.09 -6103.11 -10241 -6610.09 -5825.99 -10394.6 -9739.29 -13213 -8041.16 -3845.08 -490.841 -4376.05 -2046.71 -902.785 -5349.25 -2421.14 -946.014 -4141.13 -4326.66 -1795.78
1272000 1963.86 -754.645 -1140.1 3193.39 1050.35 2338.52 -1021.33 4039.28 2975.17 3445.3 55.0605 1051.48 9413.41 2573.63 1966.24 -1508.73 -2648.03 159.258 -5955.2 -7174.37 -12863.7 -13387.4 -10709.3 -8280.92 -4694.26 -3241.69 -1337.97 -3231.47 -886.874 -2979.98 -6451.19 -852.837 4546.67 2773.31 8562.53 9174.42 10310.7 7966.63 4148.73 2262.07 158.106 1530.82 2908.25 2726.53 496.864 514.485 2049.8 -93.8762 813.934 -3175.3 -1797.56
